time,hydrophone_1,hydrophone_2,hydrophone_3,hydrophone_4,hydrophone_5
0.017775,-0.003126030562636279,0.09140708674830751,-0.10986846111006768,0.13961469902761284,0.08113981380355607
0.017776,-0.0023282987664562035,0.06540934272053582,-0.11972420039188929,0.12394933009322193,0.07702734526197282
0.017777,-0.0015090174005910717,0.03757229337137568,-0.1248931267653751,0.10471000526477776,0.07038869765543936
0.017778,-0.0004144666240852774,0.009196323784157379,-0.12538747492653368,0.08286273178668024,0.06114541747290496
0.017779,0.0011206650943681891,-0.01847872254458987,-0.12143810787266865,0.05867944511884071,0.04948402865412194
0.01778,0.0030371628883836647,-0.04514495257440598,-0.1128583252684129,0.033046600778869575,0.03592340175384158
0.017781,0.004684418301584783,-0.0702885635314003,-0.0998783070745774,0.00736409550114539,0.02073560438765233
0.017782,0.006145749428643446,-0.09278975380471803,-0.08315209487638389,-0.01777144308820208,0.0043194173106315785
0.017783,0.007310678328848541,-0.1117041268177868,-0.06396642116146202,-0.041524324144931686,-0.012569812683646063
0.017784,0.008100615126325324,-0.12654767503213107,-0.04339492333610233,-0.06311503168562635,-0.028947312972221684
0.017785,0.008534151845115367,-0.1367958086037738,-0.022094587794966335,-0.08205968170713089,-0.044366136711622844
0.017786,0.008417931314432924,-0.14195103072293147,-0.0004937443455515955,-0.09781377003875487,-0.05846407529894423
0.017787,0.007803932174319095,-0.1424301393944788,0.020840115349105518,-0.10926371450061674,-0.07088124406664464
0.017788,0.006942874662786911,-0.13846819387611103,0.04087474185619834,-0.1155591726489212,-0.08117053350018268
0.017789,0.005931916436517465,-0.12971164883153927,0.058964901031724054,-0.11642504229042319,-0.0891114470174367
0.01779,0.00510041067256242,-0.11658400117112776,0.0745062405199023,-0.11167550310691914,-0.09410138849621734
0.017791,0.004632222317367818,-0.09923772097680263,0.08690421212785035,-0.1019624962842921,-0.09589464029079002
0.017792,0.004096971738593832,-0.07883136501330269,0.09618529980446272,-0.08791836911553495,-0.09465106499224847
0.017793,0.003040966333068243,-0.05579477843611249,0.1018401281562034,-0.07045580586066989,-0.09048111590152895
0.017794,0.0018420293545766003,-0.03075702354843852,0.10344497648446394,-0.05057320323649639,-0.08342645901250571
0.017795,0.0010157488440707412,-0.0044667568680028,0.10082604480736444,-0.028921586313374832,-0.07322603638073055
0.017796,0.00047076084891256375,0.022385078551163968,0.09392064410675667,-0.006016893739119307,-0.060399370313057706
0.017797,-7.947324718616586e-6,0.0492701105323258,0.08333744905511783,0.017231082055390576,-0.04586591577104177
0.017798,-0.0009402290933753143,0.07553195775292898,0.06991520313360067,0.03965482071679684,-0.029989824366186385
0.017799,-0.0021575756093694816,0.09967548707828897,0.05397902525514181,0.06035976009883814,-0.013549086158880227
0.0178,-0.0035946157485491482,0.12078733096733225,0.035132762591949106,0.07908820169723242,0.002940524016609389
0.017801,-0.004617958785306475,0.13839205499063037,0.013613029005699197,0.09548053744908384,0.0191931507227614
0.017802,-0.005011756718488011,0.1514271443070478,-0.009521408065152856,0.10904285052639034,0.03441222059133423
0.017803,-0.004637323368653667,0.1593448686541233,-0.03411144384233682,0.11976171930550776,0.04809346304550593
0.017804,-0.0031508360683622475,0.16227799474106222,-0.05882237492219282,0.1270650797322262,0.05944281231613845
0.017805,-0.0013228372046507877,0.15971128413669103,-0.08189594429612396,0.1299042864085304,0.06825388085776414
0.017806,-1.7568055566669008e-5,0.15131163909219242,-0.10242180121978889,0.12828897384697857,0.07429469324824259
0.017807,0.0006808552816038097,0.13703705741111621,-0.11980750798848415,0.12241720670339888,0.07712199069345081
0.017808,0.0010407444005311006,0.11693769395863642,-0.13310827179860252,0.11255142811445652,0.0764611050108473
0.017809,0.001447342853442103,0.09203851803610535,-0.14160704628752593,0.09874759758830941,0.07231771065982125
0.01781,0.0017116692449276388,0.06305254058057246,-0.14459851715570543,0.08105107916830001,0.0648472188151063
0.017811,0.0017921687527585523,0.03121099491069809,-0.1421989035923567,0.05943323233351959,0.05438182617143146
0.017812,0.002311245218820759,-0.0019225194369908868,-0.13532399623746172,0.03494095987355051,0.0413138063525209
0.017813,0.0030216639071904334,-0.03531974185208431,-0.123858848805115,0.009301679204397536,0.026048522342395814
0.017814,0.0037154307297440846,-0.06810701212198882,-0.10818447565784677,-0.016056655710653258,0.009354685185670297
0.017815,0.0043274691550071916,-0.09884123049558412,-0.08884326927991897,-0.04028479870674861,-0.008480001987182708
0.017816,0.004415529701864364,-0.12610333451900832,-0.06640090189498335,-0.06270372494437086,-0.0263928391067361
0.017817,0.0038780960574343365,-0.14878065135303487,-0.04170056985899073,-0.08274612507886117,-0.04356121912376771
0.017818,0.002944859077078911,-0.16602187957826747,-0.015432887489808754,-0.10004776906779801,-0.05890992076857874
0.017819,0.0020220173801036626,-0.1771395899752173,0.011619342545135445,-0.11420814917691739,-0.07214032718029653
0.01782,0.0012730764513225648,-0.18197738348837378,0.038786988451557765,-0.12516975006559428,-0.08299290234934296
0.017821,0.0005720798744227725,-0.18104014287310072,0.06495499272228698,-0.1322634978920169,-0.09128716297452735
0.017822,-0.00014121296521056758,-0.1744089832024725,0.08872530909819647,-0.13524652203508924,-0.09655855419096174
0.017823,-0.0009533761927723431,-0.16188341702773912,0.10902686619777256,-0.1346049137127735,-0.09853736080709598
0.017824,-0.002484981357044169,-0.14406115025374405,0.12551407301708098,-0.12991709751015637,-0.0970777875914272
0.017825,-0.004650037014731022,-0.1211930903325851,0.13762654693371945,-0.121226192073344,-0.09219089467374218
0.017826,-0.0072058558591958964,-0.09409024928791312,0.1453472668759117,-0.10861179413726497,-0.08394325419833527
0.017827,-0.010307766003359866,-0.06404567920489074,0.14818243268526396,-0.09250146925937847,-0.07311140594868129
0.017828,-0.013541911476180637,-0.032302246340005975,0.14601730884785127,-0.07346241761380803,-0.0601708462689885
0.017829,-0.01642242691845914,-0.0002199277992901644,0.13829877829982526,-0.0522614913837268,-0.0456298191415039
0.01783,-0.018484814306797284,0.03130952146023437,0.12574867476250362,-0.029421917901038017,-0.030298985023073582
0.017831,-0.01957553788331598,0.060915649339178715,0.10882135801961784,-0.00543400012552228,-0.014918711804506917
0.017832,-0.019361501302955456,0.08701067173298303,0.0875459024108915,0.017976569763669088,-6.007585180801365e-5
0.017833,-0.017635958813370697,0.10871391769767601,0.0625669179611884,0.03945667242970615,0.013951985741657095
0.017834,-0.014672241963139763,0.12591192172643204,0.03512932990902558,0.05824992471889332,0.027052909326255967
0.017835,-0.011081475275210856,0.13858262709713928,0.006333458569096125,0.07339302871088152,0.03881023485666972
0.017836,-0.007639119563662416,0.14611648684503878,-0.02247590616696396,0.08490178654958291,0.04903515338423007
0.017837,-0.004387003043448793,0.14837190850410628,-0.05022270886332279,0.09263340098306068,0.05791735864731287
0.017838,-0.001043616495644807,0.14537803192658533,-0.075918603122682,0.09672884360570878,0.06467343819458611
0.017839,0.002659764781439537,0.1373977608560784,-0.09857936694526186,0.09663252485346295,0.06872272396813382
0.01784,0.006403196468503925,0.12478848146201993,-0.11751245715977572,0.091833807298185,0.06969427995668814
0.017841,0.009880557789216432,0.10722384597056121,-0.13183069950032153,0.08318965104314642,0.06764368332170635
0.017842,0.012652604819849617,0.08507586715224279,-0.14116119007693986,0.07103435596464519,0.06304723482536931
0.017843,0.015108787908347875,0.058841482451034335,-0.1456615304847174,0.055213280140147446,0.055670559920350804
0.017844,0.017263416024173,0.02969345531376683,-0.14569814146211488,0.035664180143176426,0.046028097492554064
0.017845,0.018927280426034386,-0.0014441843115179868,-0.14137273495700184,0.013731011693899736,0.03475489758120054
0.017846,0.020314221350011714,-0.03289159384611003,-0.1328027700261263,-0.009460897801221165,0.0221693512110909
0.017847,0.02162265728392934,-0.06304999071385538,-0.1204736598985719,-0.033148602666879794,0.00845055734724807
0.017848,0.02204432001354206,-0.09078374751697398,-0.10499392456584322,-0.056407191454423196,-0.00629150894279274
0.017849,0.021735143656130232,-0.11516935382084499,-0.08605186239306607,-0.07832826884001406,-0.02169566118494029
0.01785,0.021241462135579398,-0.1354537522057659,-0.06485672146269425,-0.09817089997525805,-0.037005362235130526
0.017851,0.021029727661346368,-0.15105825323404967,-0.041985413472200986,-0.11490060996221375,-0.05145802527973849
0.017852,0.021317471399805877,-0.16163965129494665,-0.01822100879998809,-0.1283370548538024,-0.06434803961979851
0.017853,0.021975195617142045,-0.16622175685251814,0.005392590974374935,-0.13771271893657974,-0.07543343529681855
0.017854,0.022931779812646175,-0.1653237220886831,0.02830696107042243,-0.14220492432318277,-0.08461068798840278
0.017855,0.023142318322184878,-0.1591450393749489,0.049742969784887174,-0.14180676901038983,-0.09171932040901046
0.017856,0.02276729736704126,-0.14778947705749787,0.06934394134646374,-0.1364887071435003,-0.09655771605335665
0.017857,0.0220843850232599,-0.13173894630343785,0.086509832765754,-0.12650210963845152,-0.09863529539534464
0.017858,0.02125482705634809,-0.11115542496702578,0.10012406743055065,-0.1127940214534861,-0.09766585981363289
0.017859,0.020368475001379838,-0.08666075009313895,0.11016262266881689,-0.09550041976598579,-0.09399961952395446
0.01786,0.01945136095415349,-0.05964236814927299,0.11618162232764945,-0.07483887680712359,-0.08798189348083725
0.017861,0.01851013606531628,-0.030751576844121314,0.11786066399694961,-0.05224040646041402,-0.07940025886362245
0.017862,0.017090712474888053,-0.000953881413905717,0.11506861934226556,-0.02804330027697496,-0.06819105426445507
0.017863,0.015181060478655957,0.028721738878044703,0.10803042069452522,-0.0031501505419080054,-0.055081333075320746
0.017864,0.013344026567294644,0.05761485905341576,0.09709687077360712,0.021103523777139754,-0.040940861475787384
0.017865,0.011815573059279634,0.08511744564265328,0.08202414496780261,0.04464825223929469,-0.025780338710619306
0.017866,0.010481005140295669,0.10994058845698422,0.06301671441918125,0.0670094252684708,-0.009979423824589839
0.017867,0.009484608896641742,0.1303938003050151,0.04052364289943539,0.08770710430223631,0.005691195468499257
0.017868,0.008804951729907272,0.14518600674176882,0.015405611294694458,0.10535672532468161,0.021073258157354568
0.017869,0.008158381566318424,0.15431051419333675,-0.011060996778791693,0.1191235586120988,0.035716188921658155
0.01787,0.007895337017665401,0.15827873547729074,-0.037217400493118516,0.12874882946019744,0.04898993422386352
0.017871,0.007931994152882045,0.15706919157658153,-0.06195252453788642,0.13452860947623593,0.06012535879567553
0.017872,0.00809529995896631,0.1508950866406555,-0.08476251504064419,0.13642681196904952,0.06841061898577093
0.017873,0.008413334077606858,0.13965946832800186,-0.10455285118507605,0.13427702572868833,0.07283592971812707
0.017874,0.008835131145675088,0.12374542070423183,-0.12078576838326466,0.1272924694450656,0.07302997453771778
0.017875,0.009368212288906764,0.10343320969539595,-0.13270148842518603,0.11553780251676811,0.06964005879295841
0.017876,0.010071060533004493,0.07920623557832303,-0.13988028746439282,0.09954698386245613,0.06341196631670494
0.017877,0.011098549986718512,0.05208443868638787,-0.14199728566653308,0.07991753067663308,0.055068613650858696
0.017878,0.012375143589240486,0.023359712033099448,-0.13959040249846524,0.057558161955379696,0.04496264603409489
0.017879,0.013440068959929535,-0.005957437407627904,-0.13361549495837632,0.03369569102371327,0.03341061745394831
0.01788,0.01452637512065258,-0.0350613349681333,-0.12407861043867323,0.009171571199756421,0.020256457084775425
0.017881,0.015576937977121025,-0.06290151467407407,-0.11118166683197316,-0.01566566085239919,0.005256622930750398
0.017882,0.01622232608962074,-0.08879832646210511,-0.09466863934525477,-0.04032873740473637,-0.011184775633548059
0.017883,0.01655184367264133,-0.11153844837032009,-0.07503292573666111,-0.06381903184682837,-0.02808716939562273
0.017884,0.016230030389942453,-0.13005461654974587,-0.05289336042609097,-0.08497020731727747,-0.04491925521933957
0.017885,0.014986258154725774,-0.14314372730838876,-0.029389126160246217,-0.10332531194945058,-0.060726758085329194
0.017886,0.013072502846597788,-0.15014589677730641,-0.005035027068391643,-0.11848695189517519,-0.0749683655534758
0.017887,0.010655485598081386,-0.15087553762889108,0.01950570716010863,-0.13006249371052375,-0.08707388710641943
0.017888,0.007700722346291481,-0.14572262364309768,0.04314081162505646,-0.13725890920604042,-0.09619041418602699
0.017889,0.004964294620648859,-0.13514600239897448,0.06498628258815305,-0.14016888875004702,-0.10163321064934298
0.01789,0.0022456491638835215,-0.1199426693275328,0.08459174107328396,-0.13872443687803734,-0.10317047122464386
0.017891,-0.000662939911010769,-0.10042696804774288,0.10098012727445584,-0.13330252212649293,-0.10074688354941731
0.017892,-0.003271865749260819,-0.07714866157618755,0.11353594842067272,-0.12364471547244141,-0.09458355465721628
0.017893,-0.005222115033935577,-0.05107827594365642,0.12133365542766052,-0.10963283481914657,-0.08501323400127103
0.017894,-0.0062654055734909075,-0.023219762703865294,0.12404994449803346,-0.09176287869759422,-0.07248364134870373
0.017895,-0.006426222886853098,0.005612563679272121,0.12190079072210505,-0.07078053710187872,-0.058106586035974864
0.017896,-0.005704852615531488,0.03426498165748718,0.11485859133609606,-0.04798635320888406,-0.04185685386546267
0.017897,-0.003957132363319008,0.061446830335138966,0.10288403918066469,-0.024248625366630822,-0.02475929301857468
0.017898,-0.0015876330532361448,0.08625496677840525,0.08680114308924439,-0.0004323831354184846,-0.007473017058984575
0.017899,0.0011542679054378372,0.10872257356748023,0.06739248835866485,0.023014028546649485,0.009871341313359011
0.0179,0.0040786272649965954,0.12795961953937465,0.045415199072094514,0.045219162913811915,0.026918509684943605
0.017901,0.006906252184196623,0.14320902133453342,0.02096184877601408,0.06572575838574382,0.043343953053846154
0.017902,0.009348759551386674,0.1537205506798966,-0.005158256255736557,0.08364277409247525,0.05840004919159964
0.017903,0.011523732857256087,0.15883037963262953,-0.03184683298510498,0.09817987907358577,0.07123341072654969
0.017904,0.013406983920762143,0.15807601158530685,-0.05778724897027015,0.10828095489915462,0.08104162501453761
0.017905,0.014549581663857258,0.15165596266411357,-0.08190754495141953,0.11357362108416479,0.08781556660645148
0.017906,0.015048092694357385,0.13991093368259702,-0.10344451063854307,0.1137918076396398,0.09162733035035965
0.017907,0.014891337800545142,0.1229574433444602,-0.12140492085032956,0.1091288891093549,0.09180831658090093
0.017908,0.014232741792969272,0.10124718148558867,-0.13531130542898692,0.0999118554814717,0.08779587012379718
0.017909,0.01381161386645441,0.0759632984841932,-0.14532015418681685,0.08656810364451276,0.0800729891712716
0.01791,0.013696871500371207,0.0479959284409774,-0.15095102464380772,0.06909583516353858,0.06949316483612995
0.017911,0.01339769684537244,0.018771251795002032,-0.15193672148942103,0.0481934617590633,0.05701633079089519
0.017912,0.013171731704903693,-0.011019822114613598,-0.14842308067456747,0.02425266891107695,0.04282862726290178
0.017913,0.01354694518575929,-0.040562374658042785,-0.14020083845791162,-0.0016778133172693532,0.02741010635688874
0.017914,0.014351142960564854,-0.06937476322016366,-0.1272721873894384,-0.028265422920362777,0.011245462745992264
0.017915,0.01520640551562819,-0.0965882014875569,-0.10993247461235962,-0.05440343447960288,-0.005281685381723449
0.017916,0.016162521744079214,-0.12071677601786658,-0.08899803740104416,-0.07869023134971145,-0.021482243485362745
0.017917,0.01695664140766578,-0.14056757365522127,-0.06582780133967234,-0.10080668371235713,-0.036602652669913124
0.017918,0.017301273086892804,-0.1554219342344969,-0.041079853979504984,-0.12002661463088743,-0.05042458235169693
0.017919,0.017496711265879514,-0.16430797840128156,-0.015451715133013275,-0.1356264235282787,-0.06250965580942457
0.01792,0.01728168582117999,-0.1676920555154432,0.010455435904939503,-0.1466531437002872,-0.072402761364589
0.017921,0.016542645226351668,-0.16550292921813872,0.035067866321121195,-0.15285800289058357,-0.07980687477456949
0.017922,0.015290204905469623,-0.15801923699579862,0.05725832081175504,-0.15452079800095034,-0.08404208947729772
0.017923,0.01418517393609531,-0.14574302991087407,0.07608946071690081,-0.15140030703606588,-0.08479576597651667
0.017924,0.013483772581390729,-0.12884660659075262,0.09090698340058388,-0.143319465916064,-0.08206776866233281
0.017925,0.0131751879919954,-0.10762575144614667,0.10173814941716418,-0.13044387582658437,-0.07636090531748235
0.017926,0.01330199639826692,-0.082703145648685,0.10851518132482663,-0.11408935500470134,-0.06769388077241001
0.017927,0.013437238713341779,-0.055863534982973403,0.11139860733907797,-0.09485180366646039,-0.05625270140913241
0.017928,0.01344139138587206,-0.02782725436230241,0.10970018347641833,-0.07316467374777078,-0.04261551220390885
0.017929,0.013408376147659402,0.0010326110971128533,0.10350836582746765,-0.049785801281437364,-0.027117219278294608
0.01793,0.013780021744463506,0.02972932989688473,0.09345650277326405,-0.025087701089491418,-0.010051362006270355
0.017931,0.014645039672960698,0.057457814537797976,0.07963594550311477,0.0006743220454057008,0.007455706188354467
0.017932,0.015179799866550209,0.08260355810757636,0.0625899556311384,0.02666038839631439,0.024414308002753005
0.017933,0.015265518731212981,0.10377641105957566,0.042603303962830304,0.05150447846506154,0.04025772308005426
0.017934,0.014822667265780385,0.12026376168510522,0.020441221582079946,0.07402977783934879,0.05449655873578498
0.017935,0.01393716709148656,0.13152716031913605,-0.002948314457113625,0.09323596001310196,0.06679246742705969
0.017936,0.012705343354237012,0.1372405943990992,-0.02636233835135067,0.10850599192904622,0.07681484751201023
0.017937,0.011445688277070858,0.13785085752356882,-0.048669396320850614,0.11858180524113003,0.08440404545040421
0.017938,0.01037078315436566,0.13375022061499298,-0.06923944947761561,0.12278585410816645,0.08939403732520959
0.017939,0.008859880278861585,0.12451429672143058,-0.08711755584250258,0.12089099377797323,0.09190032134632145
0.01794,0.006889629140744958,0.11037708494849713,-0.10216184139786087,0.11360109019204254,0.09156096857808911
0.017941,0.0046353630709356905,0.09205934757087997,-0.11411816965592034,0.10142585465605071,0.08863237077674592
0.017942,0.0023864497120742725,0.0696943587389718,-0.12227341216695023,0.08467061342522839,0.08357089688124301
0.017943,0.0008173901768817529,0.044017185147592494,-0.1263633606925885,0.06348802492649923,0.07618920758120694
0.017944,0.00017299065542837353,0.016499261632615544,-0.12633098607808654,0.03840004432193056,0.06643428824048625
0.017945,-4.643659096698351e-6,-0.011558852245622748,-0.12216231773933771,0.010597756763457538,0.05416376210003772
0.017946,-0.00015585325981564332,-0.03966230345855087,-0.11394928096090332,-0.018554027103014306,0.039522665942226316
0.017947,-0.00014925029576959002,-0.06655486245465814,-0.10194104065605632,-0.047226482816617225,0.02276629073014271
0.017948,0.00020078078667752167,-0.09130590684548195,-0.08639426591308891,-0.07450120223695719,0.004513903981714801
0.017949,0.00043378263507706517,-0.1132703674727549,-0.06700485069453188,-0.09932236257408278,-0.01455602230756233
0.01795,7.112245074547822e-5,-0.13201482821176191,-0.04514743720475803,-0.12114108659056906,-0.0334893457378528
0.017951,-0.0011527292880332066,-0.1469295000616101,-0.021371609584405257,-0.13958522655964184,-0.05172500434244516
0.017952,-0.003420784359777827,-0.1571301106255538,0.00398779390924545,-0.15394634648512523,-0.06898358447280248
0.017953,-0.00588546966370672,-0.16222415554148512,0.030088652261619355,-0.16401900540498932,-0.08454860895731628
0.017954,-0.007677147059688075,-0.1621388068202382,0.05633077724839859,-0.16995702535101306,-0.09751918886994362
0.017955,-0.00900460808511366,-0.1563694485299142,0.08168616448130203,-0.1711187183347532,-0.10713972162694257
0.017956,-0.010235018674005123,-0.1452472126354575,0.1046720241354673,-0.16739861043720425,-0.1134384406609685
0.017957,-0.011717863069608416,-0.129827971199831,0.12366449522256052,-0.15917395743870044,-0.11649939576471516
0.017958,-0.013290400489681208,-0.11055946770323437,0.13781950474290705,-0.14715093371268387,-0.11642919112518273
0.017959,-0.014821311149387239,-0.0879207564790153,0.14693484076779184,-0.13180891644974124,-0.11303533858878473
0.01796,-0.015690495450820883,-0.06253253015945757,0.1508135838881441,-0.1137039117940867,-0.10622791443985138
0.017961,-0.015423441401397361,-0.03554548737486338,0.14949707035778623,-0.09265272034028943,-0.09652051894405018
0.017962,-0.013819841300580605,-0.00786831765917989,0.14323593947849506,-0.06901664682218377,-0.08381267088930902
0.017963,-0.01056248989860496,0.01956206572874111,0.1326385453577926,-0.04399573029657177,-0.0684286701400976
0.017964,-0.006294758666805502,0.04658377653465357,0.11838044939808187,-0.018367885160504572,-0.051242515326577136
0.017965,-0.0013455693204434277,0.07231458129744174,0.10104947704425983,0.006935401848141905,-0.03335716870701215
0.017966,0.003917112247612468,0.09569799617486761,0.08081116328128622,0.030911758815008232,-0.01563496852293003
0.017967,0.008779318182168214,0.11594312976051331,0.058128943926742845,0.052824216063372134,0.0014506820783412586
0.017968,0.013128557317678324,0.13241861452592132,0.03331895211141692,0.07169681420294283,0.017563371329757507
0.017969,0.0168748075230855,0.14456663656422808,0.007197202682958677,0.08743792075705603,0.03247070606421039
0.01797,0.020118091044058622,0.1518233383598317,-0.019174295690348817,0.09867029875296404,0.0456876112946894
0.017971,0.022462145970811618,0.15361860543526842,-0.044611331270139346,0.10479093578753512,0.057086351383284065
0.017972,0.02369701706355307,0.1494293960492188,-0.06831517002446871,0.1057371601992626,0.06651631340134681
0.017973,0.023922173142953126,0.13952224022902307,-0.08922006339062631,0.10157592964980769,0.07319288009495506
0.017974,0.023755707465412886,0.12453565240422254,-0.10671443405555776,0.09228289325198172,0.07623095950324178
0.017975,0.02359971298606888,0.1050439167355803,-0.12062933385504127,0.07859689734056433,0.07538802322745414
0.017976,0.02345113354821935,0.08184222939915806,-0.13031005352990493,0.06124678399301008,0.07066952502448551
0.017977,0.02343695969206144,0.05599177790702222,-0.13539575036271603,0.04043850109661895,0.06236490284697042
0.017978,0.023424106428110946,0.028217015517742108,-0.13576734891826314,0.01744223560338872,0.05102412634176015
0.017979,0.02353950122243949,-0.0003295828136047766,-0.13126744365625018,-0.006430159359898076,0.0368106064813519
0.01798,0.0233152274541558,-0.02884993437911395,-0.12150274397493047,-0.030557923499550423,0.02014517354713721
0.017981,0.0225615083891053,-0.056584927292341214,-0.10661525717257764,-0.05452671011754164,0.00199492526185643
0.017982,0.021675523268273978,-0.08239570720471642,-0.08774971988326416,-0.07773611652234111,-0.01697244386683046
0.017983,0.020580088781387434,-0.10531672643166534,-0.06563213626681089,-0.0992579385746059,-0.03558993418774846
0.017984,0.01928247518046922,-0.12425760150121279,-0.04112990506756045,-0.11824708536014254,-0.053545555479868855
0.017985,0.017575889293912697,-0.1387280276062017,-0.01479112941391315,-0.13439750649656756,-0.07036337217377879
0.017986,0.015270802588177985,-0.14831773986619134,0.012877731791285632,-0.1473505395442814,-0.0850637536264894
0.017987,0.012286873203704704,-0.15304629472033532,0.04030265696117253,-0.15608669287558016,-0.09723898655356372
0.017988,0.008308871138377614,-0.15283546938744202,0.06662950502200647,-0.1596499003872717,-0.10657440058832544
0.017989,0.0033070819710724108,-0.1476182057466252,0.09071775464249712,-0.15769006524324586,-0.11225422006957292
0.01799,-0.0018608346075102446,-0.13703314314149087,0.11155043072777138,-0.150709784912984,-0.11469862977905876
0.017991,-0.006761644364640013,-0.12051984627838641,0.12822911621227642,-0.1387322261720012,-0.11403533504142525
0.017992,-0.011063934332082612,-0.09838030721861028,0.14046049226660318,-0.12229974120541179,-0.1101019609634323
0.017993,-0.014519034027515174,-0.07181307646885832,0.14778798810300342,-0.10211144347971995,-0.10290760370913395
0.017994,-0.01688277770752816,-0.042384428651376316,0.15021165122473032,-0.07905997885245206,-0.09247579406040539
0.017995,-0.018185024991734904,-0.012052027650405936,0.14759770091034075,-0.053974971414286664,-0.0792731952322906
0.017996,-0.01877413611457277,0.018441018675823886,0.14003970237154473,-0.027837981213016224,-0.06405468328925253
0.017997,-0.018471979570728655,0.04797382983875241,0.12790043941086932,-0.0014421242986348659,-0.04719428118272163
0.017998,-0.01740764141433277,0.07554972292857706,0.11200890023474888,0.023782896955802824,-0.029481506794208644
0.017999,-0.015558122784217476,0.09986782955841943,0.09310749141669943,0.04697109457838003,-0.011537001290439856
0.018,-0.012904302975060102,0.11955986741087557,0.07222993478710107,0.06748192811148834,0.005782296835148756
0.018001,-0.009457797019092122,0.1332971485229863,0.049661758416766,0.08502535851631718,0.022130441333263254
0.018002,-0.005314068338231064,0.14011948515344627,0.025530795115750564,0.09952073861073392,0.037042467706035816
0.018003,-0.0011799591033260337,0.14018910671738544,0.00043295350465710715,0.1106142768330165,0.04988119325816535
0.018004,0.0024408020540911696,0.13453900476886468,-0.024449170206768664,0.1174662123798189,0.06039477632534633
0.018005,0.004921761253513967,0.12345561681663171,-0.04842563992590793,0.11980385292616144,0.068800382646194
0.018006,0.006168176430590551,0.10710756198563938,-0.07082088810343297,0.11772054829896486,0.07534588572206384
0.018007,0.006351433114658367,0.08645207518627258,-0.09063156586360287,0.11153482031892059,0.07960242875757755
0.018008,0.006257458796900899,0.062496875652379165,-0.10713423320909356,0.1008472123363138,0.08118064984101636
0.018009,0.0064387604207790956,0.0360786439550627,-0.11941268420528728,0.08596949744950491,0.07978599661406564
0.01801,0.007175473515463286,0.008127493301750104,-0.1271890851513981,0.06756547065945338,0.07490785861512304
0.018011,0.00795749972016065,-0.02087154520909966,-0.1298944480242188,0.04601041524315293,0.06680294662804234
0.018012,0.008479419384361019,-0.04983932623351772,-0.12736714491555237,0.02220925517852277,0.05594530660558085
0.018013,0.008633066217590777,-0.07760074443087252,-0.1195507843572837,-0.0020887272103284294,0.04299716523050768
0.018014,0.008488479233013135,-0.10304279160205969,-0.10666122804546406,-0.02650527740665535,0.02918817964992208
0.018015,0.008369795148496924,-0.12575880413242727,-0.08913060115525441,-0.05068608363105511,0.014762615134023023
0.018016,0.008274137117079333,-0.14530100115587852,-0.0677660975967845,-0.07383215564805475,-0.00017745531186191889
0.018017,0.007442859571623291,-0.16142936784548528,-0.043464649693510965,-0.09472657449531763,-0.014997776741156345
0.018018,0.005934601011868973,-0.17338742912055027,-0.016748488978952474,-0.11278388387695511,-0.029395769276016066
0.018019,0.003564561879229541,-0.18036785197809704,0.011131810977155671,-0.12686969437242732,-0.04246574838679593
0.01802,0.0006034960794181182,-0.18217999173225022,0.03898449254781883,-0.13671066350140262,-0.05345484714022194
0.018021,-0.002921869986738408,-0.17858774655218937,0.06562020326970072,-0.14172561064111347,-0.0621718709405291
0.018022,-0.006615015372731756,-0.1694952530118335,0.09074417105795282,-0.14208218759947075,-0.06867754747759221
0.018023,-0.009626599836858917,-0.15541229787468555,0.11360574722000463,-0.13686543193529419,-0.07290692965746903
0.018024,-0.012156815977128612,-0.13694541433314594,0.13315379628015864,-0.12878476727059418,-0.07494605602292316
0.018025,-0.014295316351272683,-0.11479792075720949,0.14850635907896167,-0.1198947408127424,-0.07496241928936746
0.018026,-0.016150266484427588,-0.08945759297633608,0.1586027888282848,-0.10871428526763445,-0.07298872753738199
0.018027,-0.017185302811490236,-0.06119918425360626,0.16314926006490574,-0.09525063877933672,-0.06825509978384357
0.018028,-0.017047936256105997,-0.031178670646077287,0.16229539461085182,-0.0787014925423826,-0.061201291610597154
0.018029,-0.015026209719498826,-0.0003787541314749871,0.155981176194571,-0.05902542801619528,-0.05188873088955402
0.01803,-0.011384025941924876,0.03009123746923546,0.14456683517709318,-0.03626613336823467,-0.04043664576866943
0.018031,-0.00658929510379944,0.059357371242136525,0.12823461628844252,-0.010973179012908018,-0.026771740511750172
0.018032,-0.0005841201313564754,0.08657091801937553,0.1081564177008467,0.01662932997013051,-0.011227631930370458
0.018033,0.0061865307425011985,0.11106035949599279,0.08537110310166356,0.04556719161848983,0.00531168092057234
0.018034,0.013272244617758151,0.13179615244378953,0.060428933570803214,0.07406398704313284,0.021363703044531855
0.018035,0.020525005479604872,0.1478776218077685,0.03423676209747602,0.10035261247696582,0.03609883763904048
0.018036,0.027571165674308437,0.15869117798579938,0.008263139138072502,0.1231295552444756,0.04952646292089633
0.018037,0.034270841039107824,0.16375335001820446,-0.016607063373684144,0.14145378639322148,0.061010100971234174
0.018038,0.04037631318261997,0.1627557328288255,-0.03966804232511893,0.15534888099428829,0.07063627439347195
0.018039,0.045570660946145106,0.15585096137285867,-0.060298118923428956,0.165065710668051,0.07784486864299327
